,Line,Date,Power,Days,holidays,Hour,Days,Month,Temperature,humiduity,Wind_speed
2111,1990,23848,0.054,48,0,23.5,26,8,11.75,94.5,14.4
2112,1990,23901,0.165,1,0,0.0,27,8,11.4,95.0,10.8
2113,1990,23902,0.168,2,0,0.5,27,8,11.95,94.0,10.8
2114,1990,23903,0.066,3,0,1.0,27,8,12.5,93.0,14.4
2115,1990,23904,0.105,4,0,1.5,27,8,12.55,94.0,14.4
2116,1990,23905,0.174,5,0,2.0,27,8,12.6,95.0,10.8
2117,1990,23906,0.124,6,0,2.5,27,8,12.05,96.0,10.8
2118,1990,23907,0.054,7,0,3.0,27,8,11.5,97.0,7.2
2119,1990,23908,0.157,8,0,3.5,27,8,11.25,97.0,7.2
2120,1990,23909,0.168,9,0,4.0,27,8,11.0,97.0,10.8
2121,1990,23910,0.072,10,0,4.5,27,8,11.1,96.5,10.8
2122,1990,23911,0.098,11,0,5.0,27,8,11.2,96.0,10.8
2123,1990,23912,0.178,12,0,5.5,27,8,11.05,97.0,10.8
2124,1990,23913,0.21,13,0,6.0,27,8,10.9,98.0,10.8
2125,1990,23914,0.138,14,0,6.5,27,8,11.6,94.5,10.8
2126,1990,23915,0.2,15,0,7.0,27,8,12.3,91.0,14.4
2127,1990,23916,0.166,16,0,7.5,27,8,13.05,86.5,14.4
2128,1990,23917,0.065,17,0,8.0,27,8,13.8,82.0,14.4
2129,1990,23918,0.1,18,0,8.5,27,8,14.1,78.0,14.4
2130,1990,23919,0.172,19,0,9.0,27,8,14.4,74.0,10.8
2131,1990,23920,0.125,20,0,9.5,27,8,14.9,71.5,10.8
2132,1990,23921,0.054,21,0,10.0,27,8,15.4,69.0,18.0
2133,1990,23922,0.156,22,0,10.5,27,8,15.65,67.5,18.0
2134,1990,23923,0.166,23,0,11.0,27,8,15.9,66.0,14.4
2135,1990,23924,0.075,24,0,11.5,27,8,15.85,68.5,14.4
2136,1990,23925,0.088,25,0,12.0,27,8,15.8,71.0,25.2
2137,1990,23926,0.171,26,0,12.5,27,8,15.95,72.0,25.2
2138,1990,23927,0.147,27,0,13.0,27,8,16.1,73.0,25.2
2139,1990,23928,0.054,28,0,13.5,27,8,16.35,74.0,25.2
2140,1990,23929,0.131,29,0,14.0,27,8,16.6,75.0,36.0
2141,1990,23930,0.167,30,0,14.5,27,8,17.05,75.0,36.0
2142,1990,23931,0.092,31,0,15.0,27,8,17.5,75.0,36.0
2143,1990,23932,0.069,32,0,15.5,27,8,17.15,80.5,36.0
2144,1990,23933,0.175,33,0,16.0,27,8,16.8,86.0,36.0
2145,1990,23934,0.165,34,0,16.5,27,8,16.4,80.0,36.0
2146,1990,23935,0.078,35,0,17.0,27,8,16.0,74.0,43.2
2147,1990,23936,0.083,36,0,17.5,27,8,15.7,74.0,43.2
2148,1990,23937,0.173,37,0,18.0,27,8,15.4,74.0,39.6
2149,1990,23938,0.165,38,0,18.5,27,8,14.55,73.5,39.6
2150,1990,23939,0.095,39,0,19.0,27,8,13.7,73.0,32.4
2151,1990,23940,0.074,40,0,19.5,27,8,13.25,74.5,32.4
2152,1990,23941,0.176,41,0,20.0,27,8,12.8,76.0,39.6
2153,1990,23942,0.166,42,0,20.5,27,8,12.65,76.5,39.6
2154,1990,23943,0.077,43,0,21.0,27,8,12.5,77.0,36.0
2155,1990,23944,0.084,44,0,21.5,27,8,12.1,78.5,36.0
2156,1990,23945,0.173,45,0,22.0,27,8,11.7,80.0,36.0
2157,1990,23946,0.151,46,0,22.5,27,8,11.4,82.5,36.0
2158,1990,23947,0.054,47,0,23.0,27,8,11.1,85.0,32.4
2159,1990,23948,0.122,48,0,23.5,27,8,11.05,85.0,32.4
2160,1990,24001,0.17,1,0,0.0,28,8,11.0,85.0,32.4
2161,1990,24002,0.106,2,0,0.5,28,8,10.75,85.0,32.4
2162,1990,24003,0.056,3,0,1.0,28,8,10.5,85.0,25.2
2163,1990,24004,0.175,4,0,1.5,28,8,10.55,86.0,25.2
2164,1990,24005,0.169,5,0,2.0,28,8,10.6,87.0,32.4
2165,1990,24006,0.056,6,0,2.5,28,8,10.45,86.0,32.4
2166,1990,24007,0.108,7,0,3.0,28,8,10.3,85.0,28.8
2167,1990,24008,0.172,8,0,3.5,28,8,10.25,88.0,28.8
2168,1990,24009,0.114,9,0,4.0,28,8,10.2,91.0,28.8
2169,1990,24010,0.055,10,0,4.5,28,8,10.15,92.0,28.8
2170,1990,24011,0.161,11,0,5.0,28,8,10.1,93.0,28.8
2171,1990,24012,0.172,12,0,5.5,28,8,10.2,93.0,28.8
2172,1990,24013,0.148,13,0,6.0,28,8,10.3,93.0,36.0
2173,1990,24014,0.17,14,0,6.5,28,8,10.45,92.5,36.0
2174,1990,24015,0.212,15,0,7.0,28,8,10.6,92.0,36.0
2175,1990,24016,0.113,16,0,7.5,28,8,11.2,88.5,36.0
2176,1990,24017,0.054,17,0,8.0,28,8,11.8,85.0,39.6
2177,1990,24018,0.152,18,0,8.5,28,8,12.5,82.0,39.6
2178,1990,24019,0.164,19,0,9.0,28,8,13.2,79.0,36.0
2179,1990,24020,0.058,20,0,9.5,28,8,13.2,78.5,36.0
2180,1990,24021,0.084,21,0,10.0,28,8,13.2,78.0,43.2
2181,1990,24022,0.172,22,0,10.5,28,8,13.05,80.5,43.2
2182,1990,24023,0.136,23,0,11.0,28,8,12.9,83.0,50.4
2183,1990,24024,0.053,24,0,11.5,28,8,13.55,77.5,50.4
2184,1990,24025,0.114,25,0,12.0,28,8,14.2,72.0,43.2
2185,1990,24026,0.167,26,0,12.5,28,8,13.9,75.0,43.2
2186,1990,24027,0.11,27,0,13.0,28,8,13.6,78.0,39.6
2187,1990,24028,0.053,28,0,13.5,28,8,14.55,73.5,39.6
2188,1990,24029,0.144,29,0,14.0,28,8,15.5,69.0,50.4
2189,1990,24030,0.166,30,0,14.5,28,8,15.15,68.0,50.4
2190,1990,24031,0.085,31,0,15.0,28,8,14.8,67.0,46.8
2191,1990,24032,0.054,32,0,15.5,28,8,13.9,77.5,46.8
2192,1990,24033,0.176,33,0,16.0,28,8,13.0,88.0,28.8
2193,1990,24034,0.165,34,0,16.5,28,8,13.55,85.0,28.8
2194,1990,24035,0.07,35,0,17.0,28,8,14.1,82.0,25.2
2195,1990,24036,0.079,36,0,17.5,28,8,14.0,78.5,25.2
2196,1990,24037,0.175,37,0,18.0,28,8,13.9,75.0,21.6
2197,1990,24038,0.166,38,0,18.5,28,8,13.15,76.5,21.6
2198,1990,24039,0.087,39,0,19.0,28,8,12.4,78.0,25.2
2199,1990,24040,0.055,40,0,19.5,28,8,11.7,82.5,25.2
2200,1990,24041,0.177,41,0,20.0,28,8,11.0,87.0,18.0
2201,1990,24042,0.163,42,0,20.5,28,8,10.85,86.5,18.0
2202,1990,24043,0.069,43,0,21.0,28,8,10.7,86.0,25.2
2203,1990,24044,0.066,44,0,21.5,28,8,10.6,88.0,25.2
2204,1990,24045,0.175,45,0,22.0,28,8,10.5,90.0,25.2
2205,1990,24046,0.118,46,0,22.5,28,8,10.35,91.0,25.2
2206,1990,24047,0.055,47,0,23.0,28,8,10.2,92.0,25.2
2207,1990,24048,0.155,48,0,23.5,28,8,10.0,92.5,25.2
2208,1990,24101,0.156,1,0,0.0,29,8,9.8,93.0,32.4
2209,1990,24102,0.056,2,0,0.5,29,8,9.7,93.0,32.4
2210,1990,24103,0.121,3,0,1.0,29,8,9.6,93.0,28.8
2211,1990,24104,0.171,4,0,1.5,29,8,9.55,93.5,28.8
2212,1990,24105,0.073,5,0,2.0,29,8,9.5,94.0,28.8
2213,1990,24106,0.09,6,0,2.5,29,8,9.5,93.5,28.8
2214,1990,24107,0.175,7,0,3.0,29,8,9.5,93.0,28.8
2215,1990,24108,0.095,8,0,3.5,29,8,9.2,94.0,28.8
2216,1990,24109,0.058,9,0,4.0,29,8,8.9,95.0,28.8
2217,1990,24110,0.181,10,0,4.5,29,8,9.0,95.0,28.8
2218,1990,24111,0.122,11,0,5.0,29,8,9.1,95.0,25.2
2219,1990,24112,0.06,12,0,5.5,29,8,9.35,95.0,25.2
2220,1990,24113,0.243,13,0,6.0,29,8,9.6,95.0,25.2
2221,1990,24114,0.227,14,0,6.5,29,8,10.15,93.5,25.2
2222,1990,24115,0.098,15,0,7.0,29,8,10.7,92.0,25.2
2223,1990,24116,0.128,16,0,7.5,29,8,11.25,89.5,25.2
2224,1990,24117,0.17,17,0,8.0,29,8,11.8,87.0,25.2
2225,1990,24118,0.055,18,0,8.5,29,8,12.3,85.0,25.2
2226,1990,24119,0.094,19,0,9.0,29,8,12.8,83.0,36.0
2227,1990,24120,0.172,20,0,9.5,29,8,13.25,79.0,36.0
2228,1990,24121,0.089,21,0,10.0,29,8,13.7,75.0,32.4
2229,1990,24122,0.054,22,0,10.5,29,8,13.9,76.0,32.4
2230,1990,24123,0.179,23,0,11.0,29,8,14.1,77.0,28.8
2231,1990,24124,0.126,24,0,11.5,29,8,14.05,76.5,28.8
2232,1990,24125,0.054,25,0,12.0,29,8,14.0,76.0,21.6
2233,1990,24126,0.139,26,0,12.5,29,8,14.5,73.5,21.6
2234,1990,24127,0.168,27,0,13.0,29,8,15.0,71.0,25.2
2235,1990,24128,0.059,28,0,13.5,29,8,14.7,71.5,25.2
2236,1990,24129,0.096,29,0,14.0,29,8,14.4,72.0,25.2
2237,1990,24130,0.174,30,0,14.5,29,8,14.85,70.0,25.2
2238,1990,24131,0.101,31,0,15.0,29,8,15.3,68.0,25.2
2239,1990,24132,0.055,32,0,15.5,29,8,15.9,66.0,25.2
2240,1990,24133,0.175,33,0,16.0,29,8,16.5,64.0,25.2
2241,1990,24134,0.141,34,0,16.5,29,8,15.85,65.5,25.2
2242,1990,24135,0.055,35,0,17.0,29,8,15.2,67.0,28.8
2243,1990,24136,0.131,36,0,17.5,29,8,15.05,68.0,28.8
2244,1990,24137,0.169,37,0,18.0,29,8,14.9,69.0,21.6
2245,1990,24138,0.068,38,0,18.5,29,8,14.7,68.5,21.6
2246,1990,24139,0.087,39,0,19.0,29,8,14.5,68.0,25.2
2247,1990,24140,0.174,40,0,19.5,29,8,13.9,72.5,25.2
2248,1990,24141,0.113,41,0,20.0,29,8,13.3,77.0,10.8
2249,1990,24142,0.053,42,0,20.5,29,8,12.9,79.5,10.8
2250,1990,24143,0.151,43,0,21.0,29,8,12.5,82.0,14.4
2251,1990,24144,0.156,44,0,21.5,29,8,12.2,83.5,14.4
2252,1990,24145,0.054,45,0,22.0,29,8,11.9,85.0,10.8
2253,1990,24146,0.113,46,0,22.5,29,8,11.6,86.0,10.8
2254,1990,24147,0.171,47,0,23.0,29,8,11.3,87.0,7.2
2255,1990,24148,0.075,48,0,23.5,29,8,9.75,91.0,7.2
2256,1990,24201,0.078,1,0,0.0,30,8,8.2,95.0,10.8
2257,1990,24202,0.177,2,0,0.5,30,8,9.0,94.5,10.8
2258,1990,24203,0.103,3,0,1.0,30,8,9.8,94.0,10.8
2259,1990,24204,0.056,4,0,1.5,30,8,9.95,94.0,10.8
2260,1990,24205,0.174,5,0,2.0,30,8,10.1,94.0,10.8
2261,1990,24206,0.122,6,0,2.5,30,8,9.9,93.5,10.8
2262,1990,24207,0.056,7,0,3.0,30,8,9.7,93.0,7.2
2263,1990,24208,0.158,8,0,3.5,30,8,10.4,92.5,7.2
2264,1990,24209,0.142,9,0,4.0,30,8,11.1,92.0,7.2
2265,1990,24210,0.056,10,0,4.5,30,8,11.2,91.0,7.2
2266,1990,24211,0.138,11,0,5.0,30,8,11.3,90.0,10.8
2267,1990,24212,0.166,12,0,5.5,30,8,11.6,92.5,10.8
2268,1990,24213,0.145,13,0,6.0,30,8,11.9,95.0,10.8
2269,1990,24214,0.194,14,0,6.5,30,8,12.45,95.5,10.8
2270,1990,24215,0.214,15,0,7.0,30,8,13.0,96.0,10.8
2271,1990,24216,0.073,16,0,7.5,30,8,13.7,94.5,10.8
2272,1990,24217,0.076,17,0,8.0,30,8,14.4,93.0,14.4
2273,1990,24218,0.176,18,0,8.5,30,8,14.95,91.5,14.4
2274,1990,24219,0.101,19,0,9.0,30,8,15.5,90.0,10.8
2275,1990,24220,0.054,20,0,9.5,30,8,16.55,85.0,10.8
2276,1990,24221,0.167,21,0,10.0,30,8,17.6,80.0,7.2
2277,1990,24222,0.136,22,0,10.5,30,8,18.25,80.5,7.2
2278,1990,24223,0.054,23,0,11.0,30,8,18.9,81.0,18.0
2279,1990,24224,0.131,24,0,11.5,30,8,18.7,84.5,18.0
2280,1990,24225,0.167,25,0,12.0,30,8,18.5,88.0,14.4
2281,1990,24226,0.064,26,0,12.5,30,8,18.5,90.0,14.4
2282,1990,24227,0.087,27,0,13.0,30,8,18.5,92.0,18.0
2283,1990,24228,0.171,28,0,13.5,30,8,18.8,89.5,18.0
2284,1990,24229,1.227,29,0,14.0,30,8,19.1,87.0,28.8
2285,1990,24230,0.69,30,0,14.5,30,8,18.75,91.0,28.8
2286,1990,24231,0.375,31,0,15.0,30,8,18.4,95.0,21.6
2287,1990,24232,0.259,32,0,15.5,30,8,18.55,92.5,21.6
2288,1990,24233,0.379,33,0,16.0,30,8,18.7,90.0,28.8
2289,1990,24234,0.39,34,0,16.5,30,8,19.25,88.5,28.8
2290,1990,24235,0.474,35,0,17.0,30,8,19.8,87.0,28.8
2291,1990,24236,0.25,36,0,17.5,30,8,19.7,88.0,28.8
2292,1990,24237,0.255,37,0,18.0,30,8,19.6,89.0,21.6
2293,1990,24238,0.296,38,0,18.5,30,8,19.35,88.5,21.6
2294,1990,24239,0.272,39,0,19.0,30,8,19.1,88.0,18.0
2295,1990,24240,1.029,40,0,19.5,30,8,18.85,88.5,18.0
2296,1990,24241,1.802,41,0,20.0,30,8,18.6,89.0,21.6
2297,1990,24242,1.469,42,0,20.5,30,8,18.5,89.0,21.6
2298,1990,24243,0.677,43,0,21.0,30,8,18.4,89.0,21.6
2299,1990,24244,0.591,44,0,21.5,30,8,18.25,89.0,21.6
2300,1990,24245,0.418,45,0,22.0,30,8,18.1,89.0,14.4
2301,1990,24246,1.715,46,0,22.5,30,8,17.95,90.5,14.4
2302,1990,24247,0.431,47,0,23.0,30,8,17.8,92.0,25.2
2303,1990,24248,0.228,48,0,23.5,30,8,17.4,93.0,25.2
2304,1990,24301,1.413,1,0,0.0,31,8,17.0,94.0,32.4
2305,1990,24302,0.142,2,0,0.5,31,8,17.1,92.5,32.4
2306,1990,24303,0.063,3,0,1.0,31,8,17.2,91.0,28.8
2307,1990,24304,0.137,4,0,1.5,31,8,17.35,90.0,28.8
2308,1990,24305,0.178,5,0,2.0,31,8,17.5,89.0,39.6
2309,1990,24306,0.173,6,0,2.5,31,8,17.15,91.0,39.6
2310,1990,24307,0.125,7,0,3.0,31,8,16.8,93.0,36.0
2311,1990,24308,0.062,8,0,3.5,31,8,16.6,93.5,36.0
2312,1990,24309,0.156,9,0,4.0,31,8,16.4,94.0,21.6
2313,1990,24310,0.176,10,0,4.5,31,8,16.4,93.0,21.6
2314,1990,24311,0.172,11,0,5.0,31,8,16.4,92.0,25.2
2315,1990,24312,0.073,12,0,5.5,31,8,16.45,91.5,25.2
2316,1990,24313,0.183,13,0,6.0,31,8,16.5,91.0,25.2
2317,1990,24314,0.264,14,0,6.5,31,8,16.25,93.5,25.2
2318,1990,24315,0.214,15,0,7.0,31,8,16.0,96.0,18.0
2319,1990,24316,0.079,16,0,7.5,31,8,16.5,93.5,18.0
2320,1990,24317,0.354,17,0,8.0,31,8,17.0,91.0,21.6
2321,1990,24318,0.637,18,0,8.5,31,8,16.75,92.0,21.6
2322,1990,24319,2.619,19,0,9.0,31,8,16.5,93.0,21.6
2323,1990,24320,1.746,20,0,9.5,31,8,16.6,93.0,21.6
2324,1990,24321,0.105,21,0,10.0,31,8,16.7,93.0,21.6
2325,1990,24322,0.463,22,0,10.5,31,8,17.0,93.0,21.6
2326,1990,24323,1.03,23,0,11.0,31,8,17.3,93.0,14.4
2327,1990,24324,0.386,24,0,11.5,31,8,17.75,87.5,14.4
2328,1990,24325,0.577,25,0,12.0,31,8,18.2,82.0,25.2
2329,1990,24326,0.365,26,0,12.5,31,8,18.0,83.5,25.2
2330,1990,24327,0.085,27,0,13.0,31,8,17.8,85.0,32.4
2331,1990,24328,0.867,28,0,13.5,31,8,17.15,85.5,32.4
2332,1990,24329,0.333,29,0,14.0,31,8,16.5,86.0,32.4
2333,1990,24330,0.461,30,0,14.5,31,8,15.7,89.5,32.4
2334,1990,24331,0.195,31,0,15.0,31,8,14.9,93.0,21.6
2335,1990,24332,0.248,32,0,15.5,31,8,15.0,93.5,21.6
2336,1990,24333,1.074,33,0,16.0,31,8,15.1,94.0,14.4
2337,1990,24334,0.206,34,0,16.5,31,8,15.05,92.0,14.4
2338,1990,24335,0.468,35,0,17.0,31,8,15.0,90.0,18.0
2339,1990,24336,0.868,36,0,17.5,31,8,15.2,86.5,18.0
2340,1990,24337,0.337,37,0,18.0,31,8,15.4,83.0,14.4
2341,1990,24338,0.544,38,0,18.5,31,8,14.55,86.5,14.4
2342,1990,24339,2.443,39,0,19.0,31,8,13.7,90.0,14.4
2343,1990,24340,0.42,40,0,19.5,31,8,13.15,91.0,14.4
2344,1990,24341,0.652,41,0,20.0,31,8,12.6,92.0,14.4
2345,1990,24342,1.656,42,0,20.5,31,8,12.7,91.5,14.4
2346,1990,24343,0.842,43,0,21.0,31,8,12.8,91.0,18.0
2347,1990,24344,1.505,44,0,21.5,31,8,12.85,89.5,18.0
2348,1990,24345,1.877,45,0,22.0,31,8,12.9,88.0,18.0
2349,1990,24346,1.493,46,0,22.5,31,8,12.6,88.0,18.0
2350,1990,24347,1.742,47,0,23.0,31,8,12.3,88.0,18.0
2351,1990,24348,1.208,48,0,23.5,31,8,12.1,88.5,18.0
2352,1990,24401,0.213,1,0,0.0,1,9,11.9,89.0,18.0
2353,1990,24402,0.185,2,0,0.5,1,9,11.75,88.5,18.0
2354,1990,24403,0.185,3,0,1.0,1,9,11.6,88.0,18.0
2355,1990,24404,0.183,4,0,1.5,1,9,11.5,87.5,18.0
2356,1990,24405,0.182,5,0,2.0,1,9,11.4,87.0,25.2
2357,1990,24406,0.182,6,0,2.5,1,9,11.2,87.0,25.2
2358,1990,24407,0.182,7,0,3.0,1,9,11.0,87.0,18.0
2359,1990,24408,0.181,8,0,3.5,1,9,10.75,88.5,18.0
2360,1990,24409,0.181,9,0,4.0,1,9,10.5,90.0,21.6
2361,1990,24410,0.18,10,0,4.5,1,9,10.65,88.5,21.6
2362,1990,24411,0.179,11,0,5.0,1,9,10.8,87.0,18.0
2363,1990,24412,0.181,12,0,5.5,1,9,10.85,87.0,18.0
2364,1990,24413,0.162,13,0,6.0,1,9,10.9,87.0,21.6
2365,1990,24414,0.154,14,0,6.5,1,9,11.1,86.5,21.6
2366,1990,24415,0.233,15,0,7.0,1,9,11.3,86.0,18.0
2367,1990,24416,0.477,16,0,7.5,1,9,11.8,85.0,18.0
2368,1990,24417,0.233,17,0,8.0,1,9,12.3,84.0,21.6
2369,1990,24418,1.207,18,0,8.5,1,9,12.95,81.0,21.6
2370,1990,24419,0.826,19,0,9.0,1,9,13.6,78.0,18.0
2371,1990,24420,1.954,20,0,9.5,1,9,13.7,77.0,18.0
2372,1990,24421,0.13,21,0,10.0,1,9,13.8,76.0,28.8
2373,1990,24422,0.076,22,0,10.5,1,9,14.4,73.5,28.8
2374,1990,24423,0.174,23,0,11.0,1,9,15.0,71.0,28.8
2375,1990,24424,0.188,24,0,11.5,1,9,13.75,84.0,28.8
2376,1990,24425,0.205,25,0,12.0,1,9,12.5,97.0,25.2
2377,1990,24426,0.213,26,0,12.5,1,9,12.75,93.0,25.2
2378,1990,24427,1.478,27,0,13.0,1,9,13.0,89.0,25.2
2379,1990,24428,0.346,28,0,13.5,1,9,13.95,81.5,25.2
2380,1990,24429,0.477,29,0,14.0,1,9,14.9,74.0,25.2
2381,1990,24430,1.16,30,0,14.5,1,9,15.25,71.5,25.2
2382,1990,24431,0.656,31,0,15.0,1,9,15.6,69.0,28.8
2383,1990,24432,0.11,32,0,15.5,1,9,15.6,69.0,28.8
2384,1990,24433,0.08,33,0,16.0,1,9,15.6,69.0,25.2
2385,1990,24434,0.194,34,0,16.5,1,9,15.15,70.0,25.2
2386,1990,24435,0.193,35,0,17.0,1,9,14.7,71.0,32.4
2387,1990,24436,0.351,36,0,17.5,1,9,14.6,73.0,32.4
2388,1990,24437,0.508,37,0,18.0,1,9,14.5,75.0,25.2
2389,1990,24438,1.248,38,0,18.5,1,9,14.05,77.0,25.2
2390,1990,24439,1.404,39,0,19.0,1,9,13.6,79.0,21.6
2391,1990,24440,3.483,40,0,19.5,1,9,13.25,80.0,21.6
2392,1990,24441,1.136,41,0,20.0,1,9,12.9,81.0,21.6
2393,1990,24442,3.076,42,0,20.5,1,9,12.55,82.5,21.6
2394,1990,24443,1.991,43,0,21.0,1,9,12.2,84.0,21.6
2395,1990,24444,0.545,44,0,21.5,1,9,11.9,85.0,21.6
2396,1990,24445,0.526,45,0,22.0,1,9,11.6,86.0,21.6
2397,1990,24446,0.769,46,0,22.5,1,9,11.5,87.0,21.6
2398,1990,24447,0.208,47,0,23.0,1,9,11.4,88.0,21.6
2399,1990,24448,0.174,48,0,23.5,1,9,11.1,90.0,21.6
2400,1990,24501,0.171,1,0,0.0,2,9,10.8,92.0,21.6
2401,1990,24502,0.186,2,0,0.5,2,9,10.95,91.0,21.6
2402,1990,24503,0.18,3,0,1.0,2,9,11.1,90.0,18.0
2403,1990,24504,0.063,4,0,1.5,2,9,11.1,90.0,18.0
2404,1990,24505,0.109,5,0,2.0,2,9,11.1,90.0,21.6
2405,1990,24506,0.181,6,0,2.5,2,9,10.9,90.0,21.6
2406,1990,24507,0.174,7,0,3.0,2,9,10.7,90.0,14.4
2407,1990,24508,0.097,8,0,3.5,2,9,10.45,91.0,14.4
2408,1990,24509,0.082,9,0,4.0,2,9,10.2,92.0,10.8
2409,1990,24510,0.183,10,0,4.5,2,9,10.1,92.0,10.8
2410,1990,24511,0.174,11,0,5.0,2,9,10.0,92.0,14.4
2411,1990,24512,0.084,12,0,5.5,2,9,10.2,92.0,14.4
2412,1990,24513,0.186,13,0,6.0,2,9,10.4,92.0,14.4
2413,1990,24514,0.269,14,0,6.5,2,9,10.95,91.0,14.4
2414,1990,24515,0.219,15,0,7.0,2,9,11.5,90.0,10.8
2415,1990,24516,0.331,16,0,7.5,2,9,11.9,89.0,10.8
2416,1990,24517,0.765,17,0,8.0,2,9,12.3,88.0,10.8
2417,1990,24518,0.851,18,0,8.5,2,9,13.05,85.0,10.8
2418,1990,24519,3.346,19,0,9.0,2,9,13.8,82.0,14.4
2419,1990,24520,0.439,20,0,9.5,2,9,13.9,81.5,14.4
2420,1990,24521,0.217,21,0,10.0,2,9,14.0,81.0,14.4
2421,1990,24522,1.144,22,0,10.5,2,9,14.15,81.0,14.4
2422,1990,24523,0.889,23,0,11.0,2,9,14.3,81.0,10.8
2423,1990,24524,0.179,24,0,11.5,2,9,14.0,84.0,10.8
2424,1990,24525,1.41,25,0,12.0,2,9,13.7,87.0,21.6
2425,1990,24526,0.306,26,0,12.5,2,9,13.15,90.5,21.6
2426,1990,24527,0.186,27,0,13.0,2,9,12.6,94.0,18.0
2427,1990,24528,0.185,28,0,13.5,2,9,12.45,95.5,18.0
2428,1990,24529,0.182,29,0,14.0,2,9,12.3,97.0,21.6
2429,1990,24530,0.182,30,0,14.5,2,9,12.3,98.0,21.6
2430,1990,24531,0.545,31,0,15.0,2,9,12.3,99.0,18.0
2431,1990,24532,0.297,32,0,15.5,2,9,12.55,98.5,18.0
2432,1990,24533,0.182,33,0,16.0,2,9,12.8,98.0,25.2
2433,1990,24534,0.134,34,0,16.5,2,9,12.8,98.5,25.2
2434,1990,24535,0.193,35,0,17.0,2,9,12.8,99.0,28.8
2435,1990,24536,0.512,36,0,17.5,2,9,12.6,99.0,28.8
2436,1990,24537,1.084,37,0,18.0,2,9,12.4,99.0,25.2
2437,1990,24538,0.437,38,0,18.5,2,9,12.1,99.0,25.2
2438,1990,24539,1.461,39,0,19.0,2,9,11.8,99.0,32.4
2439,1990,24540,2.341,40,0,19.5,2,9,11.45,99.0,32.4
2440,1990,24541,1.239,41,0,20.0,2,9,11.1,99.0,36.0
2441,1990,24542,1.27,42,0,20.5,2,9,11.2,98.0,36.0
2442,1990,24543,1.263,43,0,21.0,2,9,11.3,97.0,28.8
2443,1990,24544,1.492,44,0,21.5,2,9,11.3,97.0,28.8
2444,1990,24545,0.728,45,0,22.0,2,9,11.3,97.0,28.8
2445,1990,24546,0.303,46,0,22.5,2,9,11.2,96.0,28.8
2446,1990,24547,0.188,47,0,23.0,2,9,11.1,95.0,28.8
2447,1990,24548,0.145,48,0,23.5,2,9,10.9,95.5,28.8
2448,1990,24601,0.066,1,0,0.0,3,9,10.7,96.0,28.8
2449,1990,24602,0.142,2,0,0.5,3,9,10.55,95.5,28.8
2450,1990,24603,0.178,3,0,1.0,3,9,10.4,95.0,32.4
2451,1990,24604,0.144,4,0,1.5,3,9,10.55,95.0,32.4
2452,1990,24605,0.065,5,0,2.0,3,9,10.7,95.0,32.4
2453,1990,24606,0.167,6,0,2.5,3,9,10.45,94.5,32.4
2454,1990,24607,0.176,7,0,3.0,3,9,10.2,94.0,32.4
2455,1990,24608,0.066,8,0,3.5,3,9,10.1,94.0,32.4
2456,1990,24609,0.136,9,0,4.0,3,9,10.0,94.0,32.4
2457,1990,24610,0.178,10,0,4.5,3,9,9.75,94.5,32.4
2458,1990,24611,0.111,11,0,5.0,3,9,9.5,95.0,32.4
2459,1990,24612,0.076,12,0,5.5,3,9,9.35,95.0,32.4
2460,1990,24613,0.287,13,0,6.0,3,9,9.2,95.0,32.4
2461,1990,24614,0.265,14,0,6.5,3,9,9.55,93.5,32.4
2462,1990,24615,0.829,15,0,7.0,3,9,9.9,92.0,32.4
2463,1990,24616,1.225,16,0,7.5,3,9,10.45,91.0,32.4
2464,1990,24617,0.262,17,0,8.0,3,9,11.0,90.0,39.6
2465,1990,24618,0.261,18,0,8.5,3,9,11.6,88.0,39.6
2466,1990,24619,0.124,19,0,9.0,3,9,12.2,86.0,36.0
2467,1990,24620,0.082,20,0,9.5,3,9,12.6,82.5,36.0
2468,1990,24621,0.202,21,0,10.0,3,9,13.0,79.0,36.0
2469,1990,24622,0.191,22,0,10.5,3,9,13.5,76.0,36.0
2470,1990,24623,0.135,23,0,11.0,3,9,14.0,73.0,39.6
2471,1990,24624,0.079,24,0,11.5,3,9,14.3,73.5,39.6
2472,1990,24625,0.232,25,0,12.0,3,9,14.6,74.0,32.4
2473,1990,24626,1.096,26,0,12.5,3,9,14.2,75.5,32.4
2474,1990,24627,0.462,27,0,13.0,3,9,13.8,77.0,28.8
2475,1990,24628,0.286,28,0,13.5,3,9,13.55,76.5,28.8
2476,1990,24629,0.379,29,0,14.0,3,9,13.3,76.0,28.8
2477,1990,24630,0.389,30,0,14.5,3,9,13.4,76.0,28.8
2478,1990,24631,0.349,31,0,15.0,3,9,13.5,76.0,25.2
2479,1990,24632,0.285,32,0,15.5,3,9,14.0,71.5,25.2
2480,1990,24633,0.589,33,0,16.0,3,9,14.5,67.0,25.2
2481,1990,24634,0.643,34,0,16.5,3,9,14.0,69.5,25.2
2482,1990,24635,0.264,35,0,17.0,3,9,13.5,72.0,28.8
2483,1990,24636,0.245,36,0,17.5,3,9,13.35,73.0,28.8
2484,1990,24637,0.265,37,0,18.0,3,9,13.2,74.0,25.2
2485,1990,24638,0.725,38,0,18.5,3,9,12.5,76.5,25.2
2486,1990,24639,0.954,39,0,19.0,3,9,11.8,79.0,25.2
2487,1990,24640,1.476,40,0,19.5,3,9,11.3,81.0,25.2
