,Date,Power,Timepoint,holidays,Hour,Days,Month,Temperature,humiduity,Wind_speed
16231,53308,0.389,8,0,3.5,17,6,12.3,93.5,14.4
16232,53309,0.349,9,0,4.0,17,6,12.7,96.0,10.8
16233,53310,0.392,10,0,4.5,17,6,13.0,94.5,10.8
16234,53311,0.423,11,0,5.0,17,6,13.3,93.0,14.4
16235,53312,0.375,12,0,5.5,17,6,13.65,90.5,14.4
16236,53313,0.374,13,0,6.0,17,6,14.0,88.0,10.8
16237,53314,0.448,14,0,6.5,17,6,14.1,88.0,10.8
16238,53315,0.407,15,0,7.0,17,6,14.2,88.0,14.4
16239,53316,0.424,16,0,7.5,17,6,14.45,87.0,14.4
16240,53317,0.446,17,0,8.0,17,6,14.7,86.0,14.4
16241,53318,0.386,18,0,8.5,17,6,14.8,85.0,14.4
16242,53319,0.58,19,0,9.0,17,6,14.9,84.0,10.8
16243,53320,3.129,20,0,9.5,17,6,15.25,83.5,10.8
16244,53321,2.458,21,0,10.0,17,6,15.6,83.0,7.2
16245,53322,0.637,22,0,10.5,17,6,16.25,80.0,7.2
16246,53323,0.619,23,0,11.0,17,6,16.9,77.0,7.2
16247,53324,1.697,24,0,11.5,17,6,17.3,75.5,7.2
16248,53325,0.394,25,0,12.0,17,6,17.7,74.0,7.2
16249,53326,0.466,26,0,12.5,17,6,17.45,75.5,7.2
16250,53327,0.591,27,0,13.0,17,6,17.2,77.0,14.4
16251,53328,0.515,28,0,13.5,17,6,17.45,76.5,14.4
16252,53329,0.489,29,0,14.0,17,6,17.7,76.0,7.2
16253,53330,0.572,30,0,14.5,17,6,17.65,77.0,7.2
16254,53331,0.618,31,0,15.0,17,6,17.6,78.0,10.8
16255,53332,0.384,32,0,15.5,17,6,17.5,79.5,10.8
16256,53333,0.364,33,0,16.0,17,6,17.4,81.0,10.8
16257,53334,0.466,34,0,16.5,17,6,17.5,79.5,10.8
16258,53335,0.876,35,0,17.0,17,6,17.6,78.0,10.8
16259,53336,2.474,36,0,17.5,17,6,18.25,74.0,10.8
16260,53337,1.429,37,0,18.0,17,6,18.9,70.0,7.2
16261,53338,0.587,38,0,18.5,17,6,19.25,69.0,7.2
16262,53339,0.56,39,0,19.0,17,6,19.6,68.0,3.6
16263,53340,0.476,40,0,19.5,17,6,19.1,71.0,3.6
16264,53341,0.664,41,0,20.0,17,6,18.6,74.0,7.2
16265,53342,3.487,42,0,20.5,17,6,16.5,80.5,7.2
16266,53343,1.482,43,0,21.0,17,6,14.4,87.0,10.8
16267,53344,3.435,44,0,21.5,17,6,13.65,90.5,10.8
16268,53345,0.505,45,0,22.0,17,6,12.9,94.0,7.2
16269,53346,1.814,46,0,22.5,17,6,11.6,94.5,7.2
16270,53347,0.312,47,0,23.0,17,6,10.3,95.0,7.2
16271,53348,0.302,48,0,23.5,17,6,9.95,96.5,7.2
16272,53401,0.281,1,0,0.0,18,6,9.6,98.0,7.2
16273,53402,0.345,2,0,0.5,18,6,9.65,98.0,7.2
16274,53403,0.382,3,0,1.0,18,6,9.7,98.0,7.2
16275,53404,0.355,4,0,1.5,18,6,10.4,98.0,7.2
16276,53405,0.348,5,0,2.0,18,6,11.1,98.0,10.8
16277,53406,0.374,6,0,2.5,18,6,10.55,98.5,10.8
16278,53407,0.498,7,0,3.0,18,6,10.0,99.0,10.8
16279,53408,0.367,8,0,3.5,18,6,11.0,99.0,10.8
16280,53409,0.355,9,0,4.0,18,6,12.0,99.0,14.4
16281,53410,0.348,10,0,4.5,18,6,12.15,98.5,14.4
16282,53411,0.361,11,0,5.0,18,6,12.3,98.0,10.8
16283,53412,0.372,12,0,5.5,18,6,12.55,98.5,10.8
16284,53413,0.292,13,0,6.0,18,6,12.8,99.0,14.4
16285,53414,0.28,14,0,6.5,18,6,13.45,98.0,14.4
16286,53415,0.34,15,0,7.0,18,6,14.1,97.0,14.4
16287,53416,0.303,16,0,7.5,18,6,14.35,92.5,14.4
16288,53417,0.426,17,0,8.0,18,6,14.6,88.0,18.0
16289,53418,1.208,18,0,8.5,18,6,14.9,86.0,18.0
16290,53419,1.319,19,0,9.0,18,6,15.2,84.0,21.6
16291,53420,0.319,20,0,9.5,18,6,15.25,83.5,21.6
16292,53421,0.389,21,0,10.0,18,6,15.3,83.0,18.0
16293,53422,0.578,22,0,10.5,18,6,15.85,81.0,18.0
16294,53423,2.289,23,0,11.0,18,6,16.4,79.0,14.4
16295,53424,0.475,24,0,11.5,18,6,16.65,76.5,14.4
16296,53425,0.704,25,0,12.0,18,6,16.9,74.0,14.4
16297,53426,0.564,26,0,12.5,18,6,17.35,72.5,14.4
16298,53427,0.349,27,0,13.0,18,6,17.8,71.0,10.8
16299,53428,0.331,28,0,13.5,18,6,18.05,68.5,10.8
16300,53429,0.457,29,0,14.0,18,6,18.3,66.0,14.4
16301,53430,0.551,30,0,14.5,18,6,18.7,66.5,14.4
16302,53431,0.522,31,0,15.0,18,6,19.1,67.0,10.8
16303,53432,0.47,32,0,15.5,18,6,18.95,69.0,10.8
16304,53433,0.536,33,0,16.0,18,6,18.8,71.0,10.8
16305,53434,0.578,34,0,16.5,18,6,18.75,71.0,10.8
16306,53435,1.656,35,0,17.0,18,6,18.7,71.0,7.2
16307,53436,2.373,36,0,17.5,18,6,18.9,69.5,7.2
16308,53437,0.527,37,0,18.0,18,6,19.1,68.0,7.2
16309,53438,0.547,38,0,18.5,18,6,18.8,71.0,7.2
16310,53439,4.665,39,0,19.0,18,6,18.5,74.0,7.2
16311,53440,1.583,40,0,19.5,18,6,17.35,68.0,7.2
16312,53441,1.073,41,0,20.0,18,6,16.2,62.0,14.4
16313,53442,0.564,42,0,20.5,18,6,14.8,70.0,14.4
16314,53443,0.569,43,0,21.0,18,6,13.4,78.0,14.4
16315,53444,0.588,44,0,21.5,18,6,12.45,78.5,14.4
16316,53445,0.74,45,0,22.0,18,6,11.5,79.0,7.2
16317,53446,0.44,46,0,22.5,18,6,10.65,76.5,7.2
16318,53447,0.374,47,0,23.0,18,6,9.8,74.0,14.4
16319,53448,0.364,48,0,23.5,18,6,9.65,75.0,14.4
16320,53501,0.41,1,0,0.0,19,6,9.5,76.0,10.8
16321,53502,0.333,2,0,0.5,19,6,9.0,77.5,10.8
16322,53503,0.297,3,0,1.0,19,6,8.5,79.0,10.8
16323,53504,0.32,4,0,1.5,19,6,7.6,83.5,10.8
16324,53505,0.351,5,0,2.0,19,6,6.7,88.0,14.4
16325,53506,0.385,6,0,2.5,19,6,6.55,89.5,14.4
16326,53507,0.378,7,0,3.0,19,6,6.4,91.0,14.4
16327,53508,0.379,8,0,3.5,19,6,6.2,91.5,14.4
16328,53509,0.408,9,0,4.0,19,6,6.0,92.0,14.4
16329,53510,0.383,10,0,4.5,19,6,6.45,93.5,14.4
16330,53511,0.439,11,0,5.0,19,6,6.9,95.0,14.4
16331,53512,0.308,12,0,5.5,19,6,8.25,93.0,14.4
16332,53513,0.349,13,0,6.0,19,6,9.6,91.0,14.4
16333,53514,0.291,14,0,6.5,19,6,11.05,86.0,14.4
16334,53515,0.293,15,0,7.0,19,6,12.5,81.0,25.2
16335,53516,0.373,16,0,7.5,19,6,12.45,81.0,25.2
16336,53517,0.382,17,0,8.0,19,6,12.4,81.0,21.6
16337,53518,1.626,18,0,8.5,19,6,12.45,80.0,21.6
16338,53519,1.106,19,0,9.0,19,6,12.5,79.0,18.0
16339,53520,0.335,20,0,9.5,19,6,12.85,75.0,18.0
16340,53521,0.499,21,0,10.0,19,6,13.2,71.0,18.0
16341,53522,0.407,22,0,10.5,19,6,14.0,69.5,18.0
16342,53523,0.37,23,0,11.0,19,6,14.8,68.0,14.4
16343,53524,0.387,24,0,11.5,19,6,15.15,69.0,14.4
16344,53525,0.384,25,0,12.0,19,6,15.5,70.0,14.4
16345,53526,0.432,26,0,12.5,19,6,15.2,69.5,14.4
16346,53527,0.816,27,0,13.0,19,6,14.9,69.0,18.0
16347,53528,1.431,28,0,13.5,19,6,15.05,69.5,18.0
16348,53529,0.702,29,0,14.0,19,6,15.2,70.0,14.4
16349,53530,0.621,30,0,14.5,19,6,15.1,67.5,14.4
16350,53531,0.696,31,0,15.0,19,6,15.0,65.0,14.4
16351,53532,0.614,32,0,15.5,19,6,14.95,64.0,14.4
16352,53533,0.417,33,0,16.0,19,6,14.9,63.0,18.0
16353,53534,0.422,34,0,16.5,19,6,14.8,61.5,18.0
16354,53535,0.372,35,0,17.0,19,6,14.7,60.0,14.4
16355,53536,0.561,36,0,17.5,19,6,14.5,61.5,14.4
16356,53537,0.88,37,0,18.0,19,6,14.3,63.0,10.8
16357,53538,2.363,38,0,18.5,19,6,14.1,63.5,10.8
16358,53539,6.64,39,0,19.0,19,6,13.9,64.0,7.2
16359,53540,1.464,40,0,19.5,19,6,13.35,66.0,7.2
16360,53541,0.683,41,0,20.0,19,6,12.8,68.0,7.2
16361,53542,0.743,42,0,20.5,19,6,11.95,70.0,7.2
16362,53543,0.715,43,0,21.0,19,6,11.1,72.0,14.4
16363,53544,0.492,44,0,21.5,19,6,9.65,77.5,14.4
16364,53545,0.481,45,0,22.0,19,6,8.2,83.0,14.4
16365,53546,0.581,46,0,22.5,19,6,7.8,85.0,14.4
16366,53547,0.422,47,0,23.0,19,6,7.4,87.0,10.8
16367,53548,0.346,48,0,23.5,19,6,7.0,89.0,10.8
16368,53601,0.367,1,0,0.0,20,6,6.6,91.0,10.8
16369,53602,0.39,2,0,0.5,20,6,6.3,91.0,10.8
16370,53603,0.333,3,0,1.0,20,6,6.0,91.0,10.8
16371,53604,0.285,4,0,1.5,20,6,6.45,91.0,10.8
16372,53605,0.324,5,0,2.0,20,6,6.9,91.0,14.4
16373,53606,0.28,6,0,2.5,20,6,6.3,92.5,14.4
16374,53607,0.393,7,0,3.0,20,6,5.7,94.0,14.4
16375,53608,0.473,8,0,3.5,20,6,5.75,94.5,14.4
16376,53609,0.345,9,0,4.0,20,6,5.8,95.0,14.4
16377,53610,0.342,10,0,4.5,20,6,6.4,95.0,14.4
16378,53611,0.313,11,0,5.0,20,6,7.0,95.0,10.8
16379,53612,0.317,12,0,5.5,20,6,7.7,92.5,10.8
16380,53613,0.36,13,0,6.0,20,6,8.4,90.0,14.4
16381,53614,0.283,14,0,6.5,20,6,8.95,88.5,14.4
16382,53615,0.306,15,0,7.0,20,6,9.5,87.0,18.0
16383,53616,0.359,16,0,7.5,20,6,10.7,84.0,18.0
16384,53617,1.157,17,0,8.0,20,6,11.9,81.0,14.4
16385,53618,1.058,18,0,8.5,20,6,12.7,78.5,14.4
16386,53619,0.432,19,0,9.0,20,6,13.5,76.0,18.0
16387,53620,0.611,20,0,9.5,20,6,14.2,73.0,18.0
16388,53621,0.61,21,0,10.0,20,6,14.9,70.0,18.0
16389,53622,0.372,22,0,10.5,20,6,15.6,67.0,18.0
16390,53623,1.666,23,0,11.0,20,6,16.3,64.0,14.4
16391,53624,7.342,24,0,11.5,20,6,16.95,61.0,14.4
16392,53625,0.591,25,0,12.0,20,6,17.6,58.0,7.2
16393,53626,3.805,26,0,12.5,20,6,18.25,53.5,7.2
16394,53627,6.188,27,0,13.0,20,6,18.9,49.0,10.8
16395,53628,0.517,28,0,13.5,20,6,19.6,46.0,10.8
16396,53629,0.558,29,0,14.0,20,6,20.3,43.0,18.0
16397,53630,0.564,30,0,14.5,20,6,19.4,53.0,18.0
16398,53631,0.708,31,0,15.0,20,6,18.5,63.0,14.4
16399,53632,0.566,32,0,15.5,20,6,18.45,59.5,14.4
16400,53633,0.593,33,0,16.0,20,6,18.4,56.0,14.4
16401,53634,0.625,34,0,16.5,20,6,18.3,56.5,14.4
16402,53635,0.519,35,0,17.0,20,6,18.2,57.0,14.4
16403,53636,0.521,36,0,17.5,20,6,17.85,56.0,14.4
16404,53637,0.634,37,0,18.0,20,6,17.5,55.0,14.4
16405,53638,1.397,38,0,18.5,20,6,17.4,54.5,14.4
16406,53639,0.655,39,0,19.0,20,6,17.3,54.0,14.4
16407,53640,0.596,40,0,19.5,20,6,16.45,58.0,14.4
16408,53641,0.541,41,0,20.0,20,6,15.6,62.0,10.8
16409,53642,0.477,42,0,20.5,20,6,14.55,70.0,10.8
16410,53643,0.541,43,0,21.0,20,6,13.5,78.0,10.8
16411,53644,0.715,44,0,21.5,20,6,12.85,82.5,10.8
16412,53645,0.549,45,0,22.0,20,6,12.2,87.0,10.8
16413,53646,0.43,46,0,22.5,20,6,12.5,89.0,10.8
16414,53647,0.413,47,0,23.0,20,6,12.8,91.0,10.8
16415,53648,0.33,48,0,23.5,20,6,12.35,91.5,10.8
16416,53701,0.346,1,1,0.0,21,6,11.9,92.0,14.4
16417,53702,0.539,2,1,0.5,21,6,11.75,93.0,14.4
16418,53703,0.294,3,1,1.0,21,6,11.6,94.0,18.0
16419,53704,0.422,4,1,1.5,21,6,11.45,93.5,18.0
16420,53705,0.37,5,1,2.0,21,6,11.3,93.0,14.4
16421,53706,0.401,6,1,2.5,21,6,10.55,93.0,14.4
16422,53707,0.437,7,1,3.0,21,6,9.8,93.0,14.4
16423,53708,0.421,8,1,3.5,21,6,10.3,91.5,14.4
16424,53709,0.318,9,1,4.0,21,6,10.8,90.0,10.8
16425,53710,0.291,10,1,4.5,21,6,11.3,90.5,10.8
16426,53711,0.291,11,1,5.0,21,6,11.8,91.0,10.8
16427,53712,0.423,12,1,5.5,21,6,12.1,92.5,10.8
16428,53713,0.316,13,1,6.0,21,6,12.4,94.0,10.8
16429,53714,0.359,14,1,6.5,21,6,13.15,92.0,10.8
16430,53715,0.363,15,1,7.0,21,6,13.9,90.0,7.2
16431,53716,0.384,16,1,7.5,21,6,14.7,85.5,7.2
16432,53717,1.058,17,1,8.0,21,6,15.5,81.0,3.6
16433,53718,4.208,18,1,8.5,21,6,16.6,75.5,3.6
16434,53719,0.429,19,1,9.0,21,6,17.7,70.0,3.6
16435,53720,0.623,20,1,9.5,21,6,18.85,63.5,3.6
16436,53721,0.315,21,1,10.0,21,6,20.0,57.0,3.6
16437,53722,0.335,22,1,10.5,21,6,19.55,65.5,3.6
16438,53723,0.651,23,1,11.0,21,6,19.1,74.0,10.8
16439,53724,0.445,24,1,11.5,21,6,19.3,72.5,10.8
16440,53725,1.851,25,1,12.0,21,6,19.5,71.0,14.4
16441,53726,0.548,26,1,12.5,21,6,19.25,71.0,14.4
16442,53727,0.484,27,1,13.0,21,6,19.0,71.0,14.4
16443,53728,0.378,28,1,13.5,21,6,19.45,66.5,14.4
16444,53729,0.389,29,1,14.0,21,6,19.9,62.0,18.0
16445,53730,0.327,30,1,14.5,21,6,20.35,64.0,18.0
16446,53731,0.326,31,1,15.0,21,6,20.8,66.0,14.4
16447,53732,0.397,32,1,15.5,21,6,20.5,67.0,14.4
16448,53733,0.433,33,1,16.0,21,6,20.2,68.0,18.0
16449,53734,0.326,34,1,16.5,21,6,21.0,64.0,18.0
16450,53735,0.429,35,1,17.0,21,6,21.8,60.0,14.4
16451,53736,2.546,36,1,17.5,21,6,22.4,51.0,14.4
16452,53737,2.063,37,1,18.0,21,6,23.0,42.0,10.8
16453,53738,1.246,38,1,18.5,21,6,22.25,40.0,10.8
16454,53739,0.336,39,1,19.0,21,6,21.5,38.0,18.0
16455,53740,0.355,40,1,19.5,21,6,20.7,42.0,18.0
16456,53741,0.393,41,1,20.0,21,6,19.9,46.0,14.4
16457,53742,0.398,42,1,20.5,21,6,18.8,53.5,14.4
16458,53743,0.352,43,1,21.0,21,6,17.7,61.0,14.4
16459,53744,0.446,44,1,21.5,21,6,17.15,65.0,14.4
16460,53745,0.4,45,1,22.0,21,6,16.6,69.0,18.0
16461,53746,0.422,46,1,22.5,21,6,16.05,73.5,18.0
16462,53747,0.479,47,1,23.0,21,6,15.5,78.0,25.2
16463,53748,0.481,48,1,23.5,21,6,14.9,78.0,25.2
16464,53801,0.393,1,0,0.0,22,6,14.3,78.0,21.6
16465,53802,0.4,2,0,0.5,22,6,14.0,78.5,21.6
16466,53803,0.407,3,0,1.0,22,6,13.7,79.0,14.4
16467,53804,0.554,4,0,1.5,22,6,13.1,81.5,14.4
16468,53805,0.49,5,0,2.0,22,6,12.5,84.0,14.4
16469,53806,0.831,6,0,2.5,22,6,12.7,84.0,14.4
16470,53807,0.403,7,0,3.0,22,6,12.9,84.0,7.2
16471,53808,0.451,8,0,3.5,22,6,12.1,85.5,7.2
16472,53809,0.46,9,0,4.0,22,6,11.3,87.0,10.8
16473,53810,0.456,10,0,4.5,22,6,11.85,88.0,10.8
16474,53811,0.459,11,0,5.0,22,6,12.4,89.0,3.6
16475,53812,0.51,12,0,5.5,22,6,12.75,88.5,3.6
16476,53813,0.452,13,0,6.0,22,6,13.1,88.0,3.6
16477,53814,0.427,14,0,6.5,22,6,14.1,84.0,3.6
16478,53815,0.46,15,0,7.0,22,6,15.1,80.0,10.8
16479,53816,0.439,16,0,7.5,22,6,15.7,77.5,10.8
16480,53817,0.318,17,0,8.0,22,6,16.3,75.0,14.4
16481,53818,0.313,18,0,8.5,22,6,16.85,70.0,14.4
16482,53819,0.315,19,0,9.0,22,6,17.4,65.0,18.0
16483,53820,0.458,20,0,9.5,22,6,18.0,62.5,18.0
16484,53821,0.345,21,0,10.0,22,6,18.6,60.0,18.0
16485,53822,0.366,22,0,10.5,22,6,18.6,63.0,18.0
16486,53823,0.356,23,0,11.0,22,6,18.6,66.0,18.0
16487,53824,1.696,24,0,11.5,22,6,19.0,64.0,18.0
16488,53825,1.757,25,0,12.0,22,6,19.4,62.0,18.0
16489,53826,0.4,26,0,12.5,22,6,19.9,56.0,18.0
16490,53827,0.511,27,0,13.0,22,6,20.4,50.0,14.4
16491,53828,0.4,28,0,13.5,22,6,20.7,51.0,14.4
16492,53829,0.362,29,0,14.0,22,6,21.0,52.0,10.8
16493,53830,0.596,30,0,14.5,22,6,21.05,51.5,10.8
16494,53831,0.434,31,0,15.0,22,6,21.1,51.0,18.0
16495,53832,0.305,32,0,15.5,22,6,20.95,52.0,18.0
16496,53833,0.325,33,0,16.0,22,6,20.8,53.0,14.4
16497,53834,0.322,34,0,16.5,22,6,20.8,54.5,14.4
16498,53835,0.334,35,0,17.0,22,6,20.8,56.0,18.0
16499,53836,0.55,36,0,17.5,22,6,20.5,57.0,18.0
16500,53837,0.546,37,0,18.0,22,6,20.2,58.0,18.0
16501,53838,0.516,38,0,18.5,22,6,19.7,60.5,18.0
16502,53839,0.547,39,0,19.0,22,6,19.2,63.0,18.0
16503,53840,2.476,40,0,19.5,22,6,18.6,65.5,18.0
16504,53841,0.422,41,0,20.0,22,6,18.0,68.0,18.0
16505,53842,0.36,42,0,20.5,22,6,17.4,70.0,18.0
16506,53843,0.352,43,0,21.0,22,6,16.8,72.0,21.6
16507,53844,0.494,44,0,21.5,22,6,16.3,73.5,21.6
16508,53845,0.482,45,0,22.0,22,6,15.8,75.0,21.6
16509,53846,0.729,46,0,22.5,22,6,15.6,75.0,21.6
16510,53847,0.765,47,0,23.0,22,6,15.4,75.0,21.6
16511,53848,0.588,48,0,23.5,22,6,15.0,75.5,21.6
16512,53901,0.854,1,0,0.0,23,6,14.6,76.0,18.0
16513,53902,0.431,2,0,0.5,23,6,14.15,79.5,18.0
16514,53903,0.37,3,0,1.0,23,6,13.7,83.0,18.0
16515,53904,0.436,4,0,1.5,23,6,13.6,83.5,18.0
16516,53905,0.346,5,0,2.0,23,6,13.5,84.0,18.0
16517,53906,0.388,6,0,2.5,23,6,13.45,85.5,18.0
16518,53907,0.446,7,0,3.0,23,6,13.4,87.0,14.4
16519,53908,0.337,8,0,3.5,23,6,13.35,87.0,14.4
16520,53909,0.278,9,0,4.0,23,6,13.3,87.0,18.0
16521,53910,0.273,10,0,4.5,23,6,13.4,87.5,18.0
16522,53911,0.346,11,0,5.0,23,6,13.5,88.0,14.4
16523,53912,0.373,12,0,5.5,23,6,14.05,86.0,14.4
16524,53913,0.319,13,0,6.0,23,6,14.6,84.0,14.4
16525,53914,1.923,14,0,6.5,23,6,15.25,81.0,14.4
16526,53915,1.143,15,0,7.0,23,6,15.9,78.0,18.0
16527,53916,0.382,16,0,7.5,23,6,16.5,77.0,18.0
16528,53917,0.418,17,0,8.0,23,6,17.1,76.0,18.0
16529,53918,0.342,18,0,8.5,23,6,17.35,76.5,18.0
16530,53919,0.431,19,0,9.0,23,6,17.6,77.0,14.4
16531,53920,0.416,20,0,9.5,23,6,18.0,76.0,14.4
16532,53921,0.335,21,0,10.0,23,6,18.4,75.0,21.6
16533,53922,0.403,22,0,10.5,23,6,18.5,74.0,21.6
16534,53923,2.208,23,0,11.0,23,6,18.6,73.0,21.6
16535,53924,0.374,24,0,11.5,23,6,18.75,71.0,21.6
16536,53925,0.475,25,0,12.0,23,6,18.9,69.0,21.6
16537,53926,0.544,26,0,12.5,23,6,18.75,72.0,21.6
16538,53927,0.525,27,0,13.0,23,6,18.6,75.0,18.0
16539,53928,0.665,28,0,13.5,23,6,19.65,70.0,18.0
16540,53929,0.359,29,0,14.0,23,6,20.7,65.0,18.0
16541,53930,0.528,30,0,14.5,23,6,20.25,65.5,18.0
16542,53931,0.633,31,0,15.0,23,6,19.8,66.0,21.6
16543,53932,0.478,32,0,15.5,23,6,20.05,65.5,21.6
16544,53933,0.583,33,0,16.0,23,6,20.3,65.0,21.6
16545,53934,1.162,34,0,16.5,23,6,20.2,62.5,21.6
16546,53935,4.053,35,0,17.0,23,6,20.1,60.0,21.6
16547,53936,3.253,36,0,17.5,23,6,20.25,60.5,21.6
16548,53937,0.443,37,0,18.0,23,6,20.4,61.0,21.6
16549,53938,0.315,38,0,18.5,23,6,19.9,62.0,21.6
16550,53939,0.361,39,0,19.0,23,6,19.4,63.0,14.4
16551,53940,0.335,40,0,19.5,23,6,19.05,65.0,14.4
16552,53941,0.481,41,0,20.0,23,6,18.7,67.0,14.4
16553,53942,0.406,42,0,20.5,23,6,18.5,69.0,14.4
16554,53943,0.271,43,0,21.0,23,6,18.3,71.0,10.8
16555,53944,0.433,44,0,21.5,23,6,17.15,80.5,10.8
16556,53945,0.554,45,0,22.0,23,6,16.0,90.0,21.6
16557,53946,0.618,46,0,22.5,23,6,15.9,90.0,21.6
16558,53947,0.398,47,0,23.0,23,6,15.8,90.0,21.6
16559,53948,0.285,48,0,23.5,23,6,15.6,88.5,21.6
16560,54001,0.313,1,0,0.0,24,6,15.4,87.0,18.0
16561,54002,0.267,2,0,0.5,24,6,15.0,86.5,18.0
16562,54003,0.351,3,0,1.0,24,6,14.6,86.0,21.6
16563,54004,0.249,4,0,1.5,24,6,13.7,89.5,21.6
16564,54005,0.245,5,0,2.0,24,6,12.8,93.0,18.0
16565,54006,0.201,6,0,2.5,24,6,12.9,93.0,18.0
16566,54007,0.21,7,0,3.0,24,6,13.0,93.0,18.0
16567,54008,0.305,8,0,3.5,24,6,12.9,93.5,18.0
16568,54009,0.389,9,0,4.0,24,6,12.8,94.0,14.4
16569,54010,0.283,10,0,4.5,24,6,13.1,94.0,14.4
16570,54011,0.279,11,0,5.0,24,6,13.4,94.0,14.4
16571,54012,0.283,12,0,5.5,24,6,13.45,93.5,14.4
16572,54013,0.281,13,0,6.0,24,6,13.5,93.0,18.0
16573,54014,0.291,14,0,6.5,24,6,13.85,92.0,18.0
16574,54015,0.324,15,0,7.0,24,6,14.2,91.0,18.0
16575,54016,1.695,16,0,7.5,24,6,14.85,86.0,18.0
16576,54017,0.33,17,0,8.0,24,6,15.5,81.0,18.0
16577,54018,0.273,18,0,8.5,24,6,15.05,80.5,18.0
16578,54019,0.32,19,0,9.0,24,6,14.6,80.0,21.6
16579,54020,0.57,20,0,9.5,24,6,15.5,74.0,21.6
16580,54021,0.604,21,0,10.0,24,6,16.4,68.0,18.0
16581,54022,0.656,22,0,10.5,24,6,16.85,65.5,18.0
16582,54023,0.355,23,0,11.0,24,6,17.3,63.0,14.4
16583,54024,0.576,24,0,11.5,24,6,17.2,63.5,14.4
16584,54025,0.544,25,0,12.0,24,6,17.1,64.0,18.0
16585,54026,0.386,26,0,12.5,24,6,17.15,64.5,18.0
16586,54027,0.507,27,0,13.0,24,6,17.2,65.0,14.4
16587,54028,0.409,28,0,13.5,24,6,17.4,65.0,14.4
16588,54029,0.437,29,0,14.0,24,6,17.6,65.0,14.4
16589,54030,0.455,30,0,14.5,24,6,18.15,62.5,14.4
16590,54031,0.362,31,0,15.0,24,6,18.7,60.0,14.4
16591,54032,0.436,32,0,15.5,24,6,18.8,61.5,14.4
16592,54033,0.329,33,0,16.0,24,6,18.9,63.0,18.0
16593,54034,1.259,34,0,16.5,24,6,19.1,60.0,18.0
16594,54035,3.806,35,0,17.0,24,6,19.3,57.0,14.4
16595,54036,0.338,36,0,17.5,24,6,19.1,58.0,14.4
16596,54037,0.402,37,0,18.0,24,6,18.9,59.0,14.4
16597,54038,0.359,38,0,18.5,24,6,18.75,59.5,14.4
16598,54039,0.448,39,0,19.0,24,6,18.6,60.0,10.8
16599,54040,0.415,40,0,19.5,24,6,17.7,64.5,10.8
16600,54041,0.56,41,0,20.0,24,6,16.8,69.0,7.2
16601,54042,0.55,42,0,20.5,24,6,15.45,73.5,7.2
16602,54043,0.463,43,0,21.0,24,6,14.1,78.0,7.2
16603,54044,0.455,44,0,21.5,24,6,13.2,81.5,7.2
16604,54045,0.368,45,0,22.0,24,6,12.3,85.0,10.8
16605,54046,0.218,46,0,22.5,24,6,12.35,88.0,10.8
16606,54047,0.339,47,0,23.0,24,6,12.4,91.0,7.2
16607,54048,0.29,48,0,23.5,24,6,12.0,91.5,7.2
16608,54101,0.354,1,0,0.0,25,6,11.6,92.0,7.2
16609,54102,0.338,2,0,0.5,25,6,11.65,90.5,7.2
16610,54103,0.324,3,0,1.0,25,6,11.7,89.0,7.2
16611,54104,0.234,4,0,1.5,25,6,10.55,92.0,7.2
16612,54105,0.221,5,0,2.0,25,6,9.4,95.0,3.6
16613,54106,0.272,6,0,2.5,25,6,9.55,95.0,3.6
16614,54107,0.384,7,0,3.0,25,6,9.7,95.0,3.6
16615,54108,0.302,8,0,3.5,25,6,9.55,95.5,3.6
16616,54109,0.302,9,0,4.0,25,6,9.4,96.0,3.6
16617,54110,0.31,10,0,4.5,25,6,10.6,96.5,3.6
16618,54111,0.331,11,0,5.0,25,6,11.8,97.0,3.6
16619,54112,0.289,12,0,5.5,25,6,12.85,96.0,3.6
16620,54113,0.262,13,0,6.0,25,6,13.9,95.0,3.6
16621,54114,0.233,14,0,6.5,25,6,14.5,92.5,3.6
16622,54115,0.843,15,0,7.0,25,6,15.1,90.0,3.6
16623,54116,1.188,16,0,7.5,25,6,15.75,84.0,3.6
16624,54117,0.296,17,0,8.0,25,6,16.4,78.0,3.6
16625,54118,0.364,18,0,8.5,25,6,16.85,78.0,3.6
16626,54119,0.474,19,0,9.0,25,6,17.3,78.0,3.6
16627,54120,0.502,20,0,9.5,25,6,17.7,75.5,3.6
16628,54121,0.294,21,0,10.0,25,6,18.1,73.0,3.6
16629,54122,0.398,22,0,10.5,25,6,18.55,72.5,3.6
16630,54123,0.514,23,0,11.0,25,6,19.0,72.0,10.8
16631,54124,0.41,24,0,11.5,25,6,18.85,71.5,10.8
16632,54125,0.406,25,0,12.0,25,6,18.7,71.0,10.8
16633,54126,0.682,26,0,12.5,25,6,18.9,74.0,10.8
16634,54127,0.84,27,0,13.0,25,6,19.1,77.0,18.0
16635,54128,0.416,28,0,13.5,25,6,19.0,76.5,18.0
16636,54129,0.289,29,0,14.0,25,6,18.9,76.0,21.6
16637,54130,0.236,30,0,14.5,25,6,18.8,72.5,21.6
16638,54131,0.275,31,0,15.0,25,6,18.7,69.0,14.4
16639,54132,0.261,32,0,15.5,25,6,18.75,70.5,14.4
16640,54133,0.405,33,0,16.0,25,6,18.8,72.0,10.8
